seed,n_samples,outlier_detector_kwargs,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1661632040,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.001286285146382873,0.001378939086504617,0.3324775353016688,0.3364114456085138,0.6411859704335583,0.6673568263696219,0.30254974063959206,0.3063176653290411,0.6409847689518245,0.6676196190903974,1.3947829131652665,100.42436974789916,72.0,0.0,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499, 2599, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3599, 3699, 3799, 3899, 3999, 4099, 4199, 4299, 4399, 4499, 4599, 4699, 4799, 4899, 4999, 5099, 5199, 5299, 5399, 5499, 5599, 5699, 5799, 5899, 5999, 6099, 6199, 6299, 6399, 6499, 6599, 6699, 6799, 6899, 6999, 7099, 7199, 7299, 7399, 7499, 7599, 7699, 7799, 7899, 7999, 8099, 8199, 8299, 8399, 8499, 8599, 8699, 8799, 8899, 8999, 9099, 9199, 9299, 9399, 9499, 9599, 9699, 9799, 9899, 9999, 10099, 10199, 10299, 10399, 10499, 10599, 10699, 10799, 10899, 10999, 11099, 11199, 11299, 11399, 11499, 11599, 11699, 11799, 11900, 12000, 12100, 12200, 12300, 12400, 12500, 12600, 12700, 12800, 12900, 13000, 13100, 13200, 13300, 13400, 13500, 13600, 13700, 13800, 13900, 14000, 14100, 14200, 14300, 14400, 14500, 14600, 14700, 14800, 14900, 15000, 15100, 15200, 15300, 15400, 15500, 15600, 15700, 15800, 15900, 16000, 16100, 16200, 16300, 16400, 16500, 16600, 16700, 16800, 16900, 17000, 17100, 17200, 17300, 17400, 17500, 17600, 17700, 17800, 17900, 18000, 18100, 18200, 18300, 18400, 18500, 18600, 18700, 18800, 18900, 19000, 19100, 19200, 19300, 19400, 19500, 19600, 19700, 19800, 19900, 20000, 20100, 20200, 20300, 20400, 20500, 20600, 20700, 20800, 20900, 21000, 21100, 21200, 21300, 21400, 21500, 21600, 21700, 21800, 21900, 22000, 22100, 22200, 22300, 22400, 22500, 22600, 22700, 22800, 22900, 23000, 23100, 23200, 23300, 23400, 23500, 23600, 23700, 23800, 23900, 24000, 24100]"
1661632087,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.001311185961623009,0.0014114500137885097,0.3324775353016688,0.3364114456085138,0.6406062362830759,0.6681021988488136,0.30254974063959206,0.3063176653290411,0.6404100664178138,0.6681768641700044,1.4882129750575357,102.68669527896996,69.0,0.0,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499, 2599, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3599, 3699, 3799, 3899, 3999, 4099, 4199, 4299, 4399, 4499, 4599, 4699, 4799, 4899, 4999, 5099, 5199, 5299, 5399, 5499, 5599, 5699, 5799, 5899, 5999, 6099, 6199, 6299, 6399, 6499, 6599, 6699, 6799, 6899, 6999, 7099, 7199, 7299, 7399, 7499, 7599, 7699, 7799, 7899, 7999, 8117, 8217, 8317, 8417, 8517, 8617, 8717, 8825, 8925, 9025, 9125, 9225, 9325, 9425, 9525, 9625, 9725, 9825, 9925, 10025, 10125, 10225, 10325, 10425, 10525, 10625, 10725, 10825, 10925, 11025, 11125, 11225, 11325, 11425, 11525, 11625, 11725, 11825, 12297, 12397, 12497, 12597, 12697, 12797, 12897, 12997, 13097, 13197, 13297, 13397, 13497, 13597, 13697, 13797, 13897, 13997, 14097, 14197, 14297, 14397, 14497, 14597, 14697, 14797, 14897, 14997, 15097, 15197, 15297, 15397, 15497, 15597, 15697, 15797, 15897, 15997, 16097, 16197, 16297, 16397, 16497, 16597, 16697, 16797, 16897, 16997, 17225, 17325, 17425, 17525, 17625, 17725, 17825, 17925, 18025, 18125, 18225, 18325, 18425, 18525, 18625, 18725, 18825, 18925, 19025, 19125, 19225, 19325, 19425, 19525, 19625, 19725, 19825, 19925, 20025, 20125, 20225, 20325, 20425, 20525, 20625, 20725, 20825, 20925, 21025, 21125, 21225, 21325, 21425, 21525, 21625, 21725, 21825, 21925, 22025, 22125, 22225, 22325, 22425, 22525, 22625, 22725, 22825, 22925, 23025, 23125, 23225, 23325, 23425, 23525, 23625, 23725, 23825, 23925, 24025, 24125]"
1661632135,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0014927262781047727,0.00159456611178487,0.3324775353016688,0.3364114456085138,0.6444573274255663,0.6696757629715516,0.30254974063959206,0.3063176653290411,0.6444165289648235,0.6698765431994227,6.410359634997317,115.38647342995168,18.0,0.0,"[199, 299, 399, 499, 599, 700, 800, 900, 1000, 1100, 1200, 1300, 1400, 1509, 1609, 1709, 1809, 1909, 2009, 2109, 2209, 2309, 2409, 2509, 2609, 2709, 2809, 2909, 3009, 3109, 3209, 3309, 3409, 3509, 3609, 3709, 3809, 3909, 4009, 4109, 4209, 4309, 4409, 4509, 4609, 4709, 4809, 4909, 5009, 5109, 5209, 5309, 5409, 5509, 5609, 5709, 5809, 5909, 6009, 6109, 6209, 6309, 6409, 6509, 6609, 6709, 6809, 6909, 7009, 7109, 7305, 7405, 7505, 7605, 7705, 7805, 7905, 8005, 8165, 8269, 8369, 8469, 8569, 8669, 8769, 8869, 8969, 9069, 9169, 9269, 9369, 9469, 9569, 9669, 9769, 9869, 9969, 10069, 10169, 10269, 10440, 10540, 10640, 10740, 10840, 10940, 11040, 11140, 11339, 11439, 11539, 11639, 11739, 13846, 13946, 14046, 14146, 14246, 14440, 14540, 14640, 14740, 14842, 14942, 15042, 15142, 15242, 15342, 15442, 15542, 15642, 15742, 15842, 16098, 16198, 16298, 16398, 16547, 16647, 16747, 16847, 16947, 17047, 17147, 17247, 17429, 17529, 17629, 17729, 17829, 17929, 18029, 18129, 18229, 18329, 18429, 18529, 18629, 18729, 18829, 18929, 19029, 19129, 19229, 19329, 19469, 19569, 19669, 19813, 19913, 20013, 20113, 20213, 20313, 20413, 20513, 20613, 20713, 20813, 20913, 21013, 21267, 21367, 21467, 21567, 21667, 21767, 21867, 21967, 22067, 22167, 22307, 22407, 22507, 22607, 22707, 22807, 22907, 23007, 23107, 23284, 23384, 23484, 23584, 23684, 23784, 23884, 23984, 24084]"
1661632184,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0051463585144190605,0.005184723274377455,0.3324775353016688,0.3364114456085138,0.6824299142821649,0.6889726282661808,0.30254974063959206,0.3063176653290411,0.6826199325460275,0.6891411744139795,5.329488919041157,357.0757575757576,67.0,0.0,"[382, 482, 582, 687, 1115, 1215, 1315, 1415, 1534, 1774, 1874, 2277, 2377, 2482, 3150, 3250, 3441, 3939, 4039, 4139, 8000, 10535, 10635, 10765, 10865, 10965, 11094, 11207, 11307, 11407, 11507, 13895, 13995, 14095, 14195, 14450, 14550, 14650, 14916, 15016, 15137, 15237, 15451, 15557, 15657, 15774, 16376, 16588, 16860, 16991, 17091, 17191, 17291, 17428, 17528, 17628, 18117, 18217, 18446, 18546, 22825, 22925, 23025, 23125, 23298, 23398, 23849, 23949]"
1661632238,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.003728605957313259,0.0038000919728614674,0.3324775353016688,0.3364114456085138,0.6866951012464284,0.6974201830303532,0.30254974063959206,0.3063176653290411,0.685870772133924,0.6968396168868244,1.143385393859777,252.68817204301075,221.0,0.0,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499, 2749, 2999, 3249, 3499, 3749, 3999, 4249, 4499, 4749, 4999, 5249, 5499, 5749, 5999, 6249, 6499, 6749, 6999, 7249, 7499, 7749, 7999, 8249, 8499, 8749, 8999, 9249, 9499, 9749, 9999, 10249, 10499, 10749, 10999, 11249, 11499, 11749, 11999, 12249, 12499, 12749, 12999, 13249, 13499, 13749, 13999, 14249, 14499, 14749, 14999, 15249, 15499, 15749, 15999, 16249, 16499, 16749, 16999, 17249, 17499, 17749, 17999, 18249, 18499, 18749, 18999, 19249, 19499, 19749, 19999, 20249, 20499, 20749, 20999, 21249, 21499, 21749, 21999, 22249, 22499, 22749, 22999, 23249, 23499, 23749, 23999]"
1661632289,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.003971555381551654,0.004079314407899443,0.3324775353016688,0.3364114456085138,0.6819744088782144,0.6953911135036648,0.30254974063959206,0.3063176653290411,0.6812784400036082,0.6950734262115476,2.98546511627907,274.66279069767444,92.0,0.0,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499, 2749, 2999, 3249, 3499, 3749, 3999, 4249, 4499, 4749, 4999, 5249, 5499, 5749, 5999, 6249, 6499, 6749, 6999, 7249, 7499, 7749, 7999, 8249, 8499, 8749, 8999, 9249, 9499, 9749, 9999, 10249, 10499, 10749, 10999, 11249, 11499, 11749, 13870, 14120, 14370, 14620, 14870, 15120, 15370, 15620, 15870, 16120, 16370, 16620, 16870, 17120, 17370, 17620, 17870, 18120, 18370, 18620, 18870, 19120, 19370, 19620, 19870, 20120, 20370, 20620, 20870, 21120, 21370, 21620, 21870, 22120, 22370, 22620, 22870, 23120, 23370, 23620, 23870, 24120]"
1661632340,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.004099067128784764,0.004169848623901804,0.3324775353016688,0.3364114456085138,0.6849973083771584,0.6950184272640689,0.30254974063959206,0.3063176653290411,0.68416110409878,0.6943457302692274,1.3253215978334465,279.6428571428572,211.0,0.0,"[499, 749, 999, 1249, 1499, 1869, 2119, 2369, 2619, 2869, 3119, 3369, 3619, 3869, 4119, 4369, 4619, 4869, 5119, 5369, 5619, 5869, 6119, 6369, 6619, 6869, 7119, 7369, 7619, 7869, 8119, 8369, 8619, 8869, 9119, 9369, 9619, 9869, 10119, 10369, 10619, 10869, 11119, 11369, 11619, 13989, 14239, 14489, 14739, 14989, 15239, 15489, 15739, 15989, 16239, 16489, 16739, 16989, 17239, 17489, 17739, 17989, 18239, 18489, 18739, 18989, 19239, 19489, 19739, 19989, 20239, 20489, 20739, 20989, 21239, 21489, 21739, 21989, 22239, 22489, 22739, 22989, 23239, 23489, 23739, 23989]"
1661632393,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.006740205837476946,0.00676568865727837,0.3324775353016688,0.3364114456085138,0.68296823885047,0.6882272557869891,0.30254974063959206,0.3063176653290411,0.6829546227528489,0.6882699695240686,0.2427497425334706,471.42,1942.0,0.0,"[499, 749, 1147, 1397, 2005, 2432, 3257, 3694, 3944, 6520, 7916, 8166, 8844, 9094, 9354, 9663, 10035, 10285, 10535, 10785, 11045, 11530, 11780, 15970, 16220, 16536, 16786, 17036, 17725, 17988, 18238, 18492, 18742, 19234, 19669, 19957, 20207, 20457, 20707, 20957, 21216, 21466, 21740, 21990, 22240, 22490, 22740, 22990, 23320, 23570, 23820, 24070]"
1661632446,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.007648437933644228,0.007687204351001714,0.3324775353016688,0.3364114456085138,0.6919541181829475,0.6977100501055944,0.30254974063959206,0.3063176653290411,0.689858619459525,0.6957858966015061,1.0851615947157347,511.1111111111111,471.0,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8499, 8999, 9499, 9999, 10499, 10999, 11499, 11999, 12499, 12999, 13499, 13999, 14499, 14999, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 19999, 20499, 20999, 21499, 21999, 22499, 22999, 23499, 23999]"
1661632498,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.008168981211343214,0.008226389950270856,0.3324775353016688,0.3364114456085138,0.6919127086007703,0.6983726034204315,0.30254974063959206,0.3063176653290411,0.6901040995574373,0.696599150511267,1.4027420736932303,545.6666666666666,389.0,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8499, 8999, 9499, 9999, 10499, 10999, 11499, 11999, 13917, 14417, 14917, 15417, 15917, 16417, 16917, 17417, 17917, 18417, 18917, 19417, 19917, 20417, 20917, 21417, 21917, 22417, 22917, 23417, 23917]"
1661632550,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.008383995870597946,0.00838977395183199,0.3324775353016688,0.3364114456085138,0.6929893577373805,0.6971717255372893,0.30254974063959206,0.3063176653290411,0.6920890840315509,0.6965762414108122,2.6661585365853657,554.560975609756,208.0,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8499, 8999, 9499, 9999, 10499, 10999, 11499, 11999, 14236, 14736, 15236, 15736, 16236, 16736, 17236, 17736, 18236, 18736, 19236, 19736, 20236, 20736, 21236, 21736, 22236, 22736, 23236, 23736]"
1661632603,500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.13495382831587233,0.10375170814526483,0.3324775353016688,0.3364114456085138,0.6023851919334134,0.5439148618990435,0.30254974063959206,0.3063176653290411,0.5977894975464991,0.5349289988680502,,500.0,,1.0,"[999, 1499]"
1661632665,1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.015179312492910862,0.015130701244267922,0.3324775353016688,0.3364114456085138,0.6816017226386186,0.684417574226676,0.30254974063959206,0.3063176653290411,0.679830646638535,0.6827490866578781,1.0789073610906774,1047.6190476190477,971.0,0.0,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999]"
1661632719,1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.015179312492910862,0.015130701244267922,0.3324775353016688,0.3364114456085138,0.6816017226386186,0.684417574226676,0.30254974063959206,0.3063176653290411,0.679830646638535,0.6827490866578781,1.0789073610906774,1047.6190476190477,971.0,0.0,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999]"
1661632773,1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.01583351842161731,0.015799637854381324,0.3324775353016688,0.3364114456085138,0.6808149405772496,0.6840034784049029,0.30254974063959206,0.3063176653290411,0.6787762914981421,0.6821998906551676,1.1661889596602972,1098.55,942.0,0.0,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 13970, 14970, 15970, 16970, 17970, 18970, 19970, 20970, 21970, 22970, 23970]"
1661632827,1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.03023275949691123,0.02993159889925801,0.3324775353016688,0.3364114456085138,0.6650378897676923,0.6656590335003519,0.30254974063959206,0.3063176653290411,0.6570377505371623,0.6577238155371121,2.4635539795114263,1389.4444444444443,564.0,0.0,"[10878, 11878, 14592, 15592, 16592, 17592, 18952, 19969, 20969, 22383, 23383]"
